Route_Number,Source,Destination,Container_Size(ft),Road_Carrier,Road_Travel_Mode,Road_Fixed_Freight_Cost,Road_Handling_Cost,Road_Bunker/_Fuel_Cost,Road_Documentation_Cost,Road_Equipment_Cost,Road_Extra_Cost,Road_Warehouse_Cost,Road_Toll_Charges,Road_Transit_Duty,Road_CustomClearance_time_(hours),Road_Handlingtime_(hours),Road_Extra_Time,Road_Transit_time(hours),Road_Transport_tax_percent,Road_Transport_tax_charges,Road_PCS,Road_Costom,Road_GSTN,Road_Total_Cost,Distance,Rail_Carrier,Rail_Fixed_Freight_Cost,Rail_Handling_Cost,Rail_Bunker_Fuel_Cost,Rail_Documentation_Cost,Rail_Equipment_Cost,Rail_Extra_Cost,Rail_Warehouse_Cost,Rail_Toll_Charges,Rail_Transit_Duty,Rail_CustomClearance_time_(hours),Rail_Port_Airport_Rail_Handlingtime_(hours),Rail_Extra_Time,Rail_Transit_time_(hours),Rail_Transport_tax_percent,Rail_Transport_tax_charges,Rail_PCS,Rail_Costom,Rail_GSTN,Rail_Total_Cost,Sea_Carrier,Sea_Fixed_Freight_Cost,Port_Handling_Cost,SeaRoad_Bunker/_Fuel_Cost,SeaRoad_Documentation_Cost,SeaRoad_Equipment_Cost,SeaRoad_Extra_Cost,SeaRoad_Warehouse_Cost,SeaRoad_Toll_Charges,SeaRoad_Transit_Duty,SeaRoad_CustomClearance_time_(hours),SeaRoad_Port_Airport_Rail_Handlingtime_(hours),SeaRoad_Extra_Time,SeaRoad_Transit_time_(hours),SeaRoad_Transport_tax_percent,SeaRoad_Transport_tax_charges,Sea_PCS,Sea_Costom,Sea_GSTN,Sea_Total_Cost
33,Lucknow,Bangalore,20,Ashok Leyland,Truck,800,0,0,0,0,0,10,26300,0,4,0,0,35,8%,64,1,80,144,27399,1864,Railway authority ,800,1000,1500,50,15,0,0,0,36,36,36,0,37,2%,64,20,80,144,3673,COSCO,50,150,400,50,300,0,0,500,36,24,48,0,77,1.2%,4,20,5,9,1488
34,Howra,Hyderabad,20,Ashok Leyland,Truck,800,0,0,0,0,0,,17070,0,4,0,0,28,8%,64,1,80,144,18159,1471,Railway authority ,800,1000,2000,50,15,0,0,0,36,36,36,0,80,2%,64,20,80,144,4173,COSCO,50,150,400,50,300,0,0,500,36,24,48,0,82,1.2%,4,20,5,9,1488
35,Mumbai,Hyderabad,20,Ashok Leyland,Truck,800,0,0,0,0,0,8,1350,0,4,0,0,14,8%,64,1,80,144,2447,708,Railway authority ,800,1000,2000,50,15,0,0,0,36,36,36,0,25,2%,64,20,80,144,4173,COSCO,100,150,400,50,300,0,0,500,36,24,48,0,68,1.2%,8,20,10,18,1556
36,Lucknow,Hyderabad,20,Ashok Leyland,Truck,800,0,0,0,0,0,,27795,0,4,0,0,26,8%,64,1,80,144,28884,1223,Railway authority ,800,1000,2000,100,15,0,0,0,36,36,36,0,12,2%,64,20,80,144,4223,COSCO,100,150,400,100,300,0,0,500,36,24,48,0,44,1.2%,8,20,10,18,1606
37,Agra,Hyderabad,20,Ashok Leyland,Truck,800,0,0,0,0,0,8,29695,0,4,0,0,26,8%,64,1,80,144,30792,1341,Railway authority ,800,1000,2000,100,15,0,0,0,36,36,36,0,27,2%,64,70,80,144,4273,COSCO,100,200,400,100,300,0,0,500,36,24,48,0,60,1.2%,8,70,10,18,1706
38,Kolkata,Chennai,20,Ashok Leyland,Truck,800,0,0,0,0,0,,5800,0,4,0,0,32,8%,64,1,80,144,6889,1662,Railway authority ,800,1000,2000,100,15,0,0,0,36,36,36,0,22,2%,64,70,80,144,4273,COSCO,100,200,400,100,300,0,0,500,36,24,48,0,72,1.2%,8,70,10,18,1706
39,Howra,Chennai,20,Ashok Leyland,Truck,800,0,0,0,0,0,8,19040,0,4,0,0,31,8%,64,1,80,144,20137,1648,Railway authority ,800,1500,2000,100,15,0,0,0,36,36,36,0,26,2%,64,70,80,144,4773,COSCO,100,200,400,100,300,0,0,500,36,24,48,0,76,1.2%,8,70,10,18,1706
40,Mumbai,Chennai,20,Ashok Leyland,Truck,1000,0,0,0,0,0,,22125,0,4,0,0,24,8%,80,1,100,180,23486,1337,Railway authority ,1000,1500,2000,100,15,0,0,0,36,36,36,0,22,2%,80,70,100,180,5045,COSCO,100,200,400,100,300,0,0,500,36,24,48,0,79,1.2%,8,70,10,18,1706
41,Lucknow,Chennai,20,Bharat Benz,Truck,1000,0,0,0,0,0,15,24030,0,4,0,0,36,8%,80,1,100,180,25406,1898,Railway authority ,1000,1500,2000,100,25,0,0,0,36,36,36,0,26,2%,80,70,100,180,5055,COSCO,100,300,400,100,200,0,0,500,36,24,48,0,67,1.2%,8,70,10,18,1706
42,Agra,Chennai,20,Bharat Benz,Truck,1000,0,0,0,0,0,,32005,0,4,0,0,36,8%,80,1,100,180,33366,1966,Railway authority ,1000,1500,2000,100,25,0,0,0,36,36,36,0,25,2%,80,70,100,180,5055,COSCO,200,300,400,100,200,0,0,500,36,24,48,0,70,1.2%,16,70,20,36,1842
43,Delhi,Chennai,20,Bharat Benz,Truck,1000,0,0,0,0,0,15,34675,0,4,0,0,39,8%,80,1,100,180,36051,2208,Railway authority ,1000,1500,2000,100,25,0,0,0,36,36,36,0,27,2%,80,70,100,180,5055,COSCO,200,300,200,100,200,0,0,500,36,24,48,0,72,1.2%,16,70,20,36,1642
44,Gurgoan,Chennai,20,Eicher Motors,Truck,1000,0,0,0,0,0,,34675,0,4,0,0,38,8%,80,1,100,180,36036,2160,Railway authority ,1000,1500,2000,100,25,0,0,0,24,24,24,0,29,2%,80,70,100,180,5055,COSCO,200,300,200,100,200,0,0,400,24,24,48,0,58,1.2%,16,70,20,36,1542
45,Faridabad,Chennai,20,Eicher Motors,Truck,1000,0,0,0,0,0,15,37275,0,4,0,0,37,8%,80,1,100,180,38651,2136,Railway authority ,1000,1500,1500,100,25,0,0,0,24,24,24,0,32,2%,80,70,100,180,4555,COSCO,200,300,200,100,200,0,0,400,24,24,48,0,77,1.2%,16,70,20,36,1542
46,Patna,Chennai,20,Mahindra and Mahendra,Truck,1000,0,0,0,0,0,,39275,0,4,0,0,39,8%,80,1,100,180,40636,2087,Railway authority ,1000,1500,1500,75,25,0,0,0,24,24,24,0,30,2%,80,60,100,180,4520,COSCO,200,280,200,75,200,0,0,400,24,24,48,0,75,1.2%,16,60,20,36,1487
47,Ahmedabad,Chennai,20,Mahindra and Mahendra,Truck,1500,0,0,0,0,0,20,41600,0,4,0,0,32,8%,120,1,150,270,43661,1846,Railway authority ,1500,2000,1500,75,25,0,0,0,24,24,24,0,37,2%,120,60,150,270,5700,COSCO,200,280,200,75,200,0,0,400,24,24,48,0,74,1.2%,16,60,20,36,1487
48,Kolkata,Thrissur,20,Mahindra and Mahendra,Truck,1500,0,0,0,0,0,10,10840,0.001,4,0,0,41,8%,120,1,150,270,12891,2227,Railway authority ,1500,2000,1500,75,25,0,0,0,24,24,24,0,32,2%,120,60,150,270,5700,COSCO,200,280,200,75,200,0,0,400,24,24,48,0,80,1.2%,16,60,20,36,1487
49,Howra,Thrissur,20,Mahindra and Mahendra,Truck,1250,0,0,0,0,0,15,13360,0,4,0,0,41,8%,100,1,125,225,15076,2212,Railway authority ,1500,2000,1500,75,25,0,0,0,24,24,24,0,37,2%,120,60,150,270,5700,COSCO,300,280,200,75,200,0,0,400,24,24,48,0,90,1.2%,24,60,30,54,1623
50,Mumbai,Thrissur,20,Mahindra and Mahendra,Truck,1250,0,0,0,0,0,8,20405,0,4,0,0,25,8%,100,1,125,225,22114,1355,Railway authority ,1500,2000,1500,75,10,0,0,0,24,24,24,0,23,2%,120,60,150,270,5685,COSCO,300,280,200,75,200,0,0,400,24,24,48,0,94,1.2%,24,60,30,54,1623
